rating,production_year,director,age_rating,duration,budget,target,target_log,main_genre,month,director_film_count,actors_fame
6.3,1991,Стэн Дрэготи,12+,108,13500000.0,26255594.0,17.083389629060218,комедия,сентябрь,5,25
5.9,1994,Other,16+,108,20635465.661466457,3674841.0,15.11702042438698,триллер,январь,2,55
7.1,1955,Стэнли Крамер,undefined,135,2000000.0,7100000.0,15.775605342011543,фильм-нуар,июнь,6,23
6.5,1959,Other,undefined,138,7000000.0,3500000.0,15.068273526459642,мюзикл,июнь,1,16
6.9,1971,Other,undefined,110,4800000.0,7500000.0,15.830413578506539,вестерн,май,1,41
6.3,1980,Other,undefined,98,15338528.770776752,16400000.0,16.612791892794426,драма,декабрь,1,60
6.0,1981,Other,16+,122,39390215.67272727,35610100.0,17.38813986344996,боевик,декабрь,3,39
6.8,1982,Артур Хиллер,undefined,113,15338528.770776752,11897978.0,16.291879027678018,драма,февраль,15,11
6.1,1984,Other,16+,101,39390215.67272727,9719952.0,16.089691238152824,боевик,июль,3,19
5.9,1984,Other,undefined,84,3113265.2654867256,10004817.0,16.11857723497812,документальный,август,2,22
3.5,1999,Other,18+,88,170000.0,856.0,6.752270376141742,комедия,май,2,3
6.6,2017,Other,undefined,92,3113265.2654867256,228225.0,12.338087263433282,документальный,январь,3,3
6.3,1982,Хэл Эшби,16+,105,17000000.0,946461.0,13.760485044345188,комедия,октябрь,8,40
5.9,1984,Other,undefined,91,15087496.42074074,2773433.0,14.835596460983545,ужасы,сентябрь,3,18
6.6,1992,Ховард Дойч,16+,100,18000000.0,6375979.0,15.66804820584576,драма,март,10,68
5.9,1995,Other,16+,95,22235437.828422878,23808.0,10.077776937632818,комедия,ноябрь,1,21
5.9,2001,Эдвард Бёрнс,16+,98,15338528.770776752,2942.0,7.9868449011613825,драма,май,9,58
6.2,2005,Other,16+,95,15338528.770776752,34138.0,10.438166412324279,драма,сентябрь,1,76
5.4,2006,Other,0+,76,2000000.0,463002.0,13.04548665271347,мультфильм,июнь,1,3
5.5,2008,Тайлер Перри,undefined,100,15338528.770776752,41975388.0,17.552594004482536,драма,март,19,17
4.9,2011,Пенелопа Сфирис,16+,84,22235437.828422878,3140.0,8.0519780789023,комедия,апрель,8,7
7.6,2017,Other,undefined,90,3113265.2654867256,1723379.0,14.35979745649829,документальный,сентябрь,3,3
6.2,1956,Other,12+,118,6000000.0,6976000.0,15.757986244570953,драма,январь,1,5
5.2,1987,Other,18+,87,2000000.0,1083395.0,13.895610187094677,ужасы,апрель,1,3
6.1,1997,Other,16+,81,250000.0,18195.0,9.80890211004626,фантастика,сентябрь,3,3
6.6,2017,Other,undefined,108,20675084.252396166,10452.0,9.254548626640503,мелодрама,апрель,1,14
6.2,1978,Other,undefined,95,76391858.71217713,16393000.0,16.612364972408592,фантастика,март,4,10
6.2,1982,Other,undefined,128,15338528.770776752,5672311.0,15.551107176438482,драма,февраль,3,20
4.7,1981,Other,18+,89,250000.0,4319001.0,15.278534683477888,ужасы,март,1,22
5.3,1989,Other,16+,100,39390215.67272727,618178.0,13.334531720858301,боевик,сентябрь,2,4
4.2,1990,Other,18+,87,350000.0,1242995.0,14.033034347958612,ужасы,сентябрь,1,4
6.0,1998,Other,undefined,100,20000000.0,15610299.0,16.563441446696384,драма,сентябрь,4,56
6.4,2007,Other,16+,117,2200000.0,388390.0,12.869765268414922,драма,февраль,4,17
6.1,2019,Other,undefined,123,20635465.661466457,842070.0,13.643618425160833,триллер,июнь,1,6
6.9,1962,Мервин ЛеРой,undefined,143,4000000.0,13008000.0,16.38107511076973,мюзикл,ноябрь,7,22
6.4,1979,Other,16+,107,20675084.252396166,2411145.0,14.695612296375232,мелодрама,май,1,16
6.6,1980,Other,undefined,112,22235437.828422878,2900000.0,14.880221294956703,комедия,февраль,1,4
6.8,1999,Other,undefined,109,15338528.770776752,107099.0,11.581508919324088,драма,январь,1,34
6.2,2006,Other,undefined,114,3000000.0,166620.0,12.0234710495289,драма,август,2,20
7.2,2012,Кирби Дик,undefined,93,3113265.2654867256,71968.0,11.183976854759042,документальный,январь,5,4
5.3,1983,Уильям Фридкин,undefined,99,10000000.0,10369581.0,16.15438717437494,комедия,ноябрь,14,60
6.9,2005,Other,undefined,110,3113265.2654867256,430982.0,12.973821604872706,документальный,апрель,2,3
5.8,1979,Other,undefined,97,6500000.0,1083799.0,13.895983019434263,триллер,май,2,56
6.1,1981,Other,undefined,95,15087496.42074074,3082096.0,14.941120442981893,ужасы,май,1,26
6.0,1984,Фрэнк Оз,0+,94,20471416.810457516,25534703.0,17.055548986901663,мюзикл,июль,11,7
6.6,1991,Мира Наир,undefined,118,15338528.770776752,7308786.0,15.80458774406276,драма,сентябрь,5,46
5.9,2007,Other,16+,96,800000.0,6627.0,8.798907492088226,боевик,сентябрь,4,52
5.7,2012,Other,16+,99,7000000.0,2019.0,7.610357618312838,драма,апрель,1,21
6.7,1965,Генри Хэтэуэй,16+,122,6500000.0,6000000.0,15.60727002719233,вестерн,июнь,5,37
6.6,1988,Пенелопа Сфирис,12+,93,500000.0,373743.0,12.831323674414651,документальный,июнь,8,4
6.3,1993,Дэвид С. Уорд,16+,112,15000000.0,23032565.0,16.95241964206045,боевик,сентябрь,6,59
5.8,1995,Other,undefined,92,15338528.770776752,3487767.0,15.06477226132104,драма,август,1,20
6.2,2009,Other,18+,85,10000000.0,9069.0,9.112617283447568,комедия,октябрь,2,33
5.8,2021,"Скотт МакГихи, Дэвид Сигел",18+,114,15338528.770776752,292915.0,12.587637743522288,драма,сентябрь,5,11
6.0,1934,Other,undefined,115,1017400.0,1109000.0,13.918969266332503,вестерн,апрель,1,5
5.8,1984,Сэм Фёрстенберг,6+,94,20471416.810457516,15101131.0,16.53028019964249,мюзикл,декабрь,6,8
6.2,1988,Крис Коламбус,undefined,97,13000000.0,5509417.0,15.521969367908572,мюзикл,сентябрь,12,16
5.8,1988,Other,16+,95,76391858.71217713,323947.0,12.688335201146845,фантастика,октябрь,1,37
6.4,1990,Дональд Питри,undefined,103,22235437.828422878,11359129.0,16.245532295782578,комедия,март,11,19
7.1,1991,Марк Райделл,undefined,138,40000000.0,23202444.0,16.959768175915748,драма,ноябрь,7,54
7.0,1997,Майкл Мур,undefined,91,3113265.2654867256,720074.0,13.487109263488742,документальный,сентябрь,8,7
7.8,2005,Other,undefined,86,3113265.2654867256,12185.0,9.407960966059306,документальный,сентябрь,1,3
5.0,2012,Other,16+,89,700000.0,12300000.0,16.325109820342647,боевик,декабрь,1,3
7.0,2013,Other,18+,75,2500000.0,32318051.0,17.291136486581035,документальный,июнь,3,23
6.2,1955,Ховард Хоукс,12+,106,2900000.0,1500000.0,14.22097566607244,драма,июнь,8,6
6.5,1985,Питер Мастерсон,undefined,108,15338528.770776752,7491903.0,15.829333395318681,драма,декабрь,5,24
6.0,1986,Other,undefined,127,25000000.0,4007250.0,15.203615778488128,приключения,ноябрь,1,13
6.0,1988,Кен Куопис,undefined,99,18000000.0,1883811.0,14.448807410614874,мелодрама,август,9,33
5.8,1997,Пол Шредер,undefined,96,15338528.770776752,387069.0,12.866358250692974,драма,февраль,18,17
4.7,2002,Other,16+,94,15087496.42074074,1474249.0,14.203659265551515,ужасы,декабрь,3,32
6.9,2006,Other,undefined,121,15000000.0,12643027.0,16.352616395860846,мюзикл,август,1,18
7.1,2010,Other,undefined,100,3113265.2654867256,14457.0,9.578934005308442,документальный,май,2,3
4.4,2018,Other,18+,95,15338528.770776752,122039.0,11.712095944762291,драма,октябрь,2,14
6.5,1921,Other,12+,119,39390215.67272727,1500000.0,14.22097566607244,боевик,август,2,5
6.2,1981,Майкл Аптед,undefined,99,20675084.252396166,15578237.0,16.5613854341093,мелодрама,сентябрь,15,13
5.6,1987,Other,undefined,91,39390215.67272727,285885.0,12.563344911036854,боевик,декабрь,1,26
6.5,1994,Джон Г. Эвилдсен,18+,105,7000000.0,19623396.0,16.792233085808387,драма,февраль,13,12
6.2,1996,Other,undefined,97,39390215.67272727,1910.0,7.554858521040676,боевик,апрель,1,28
6.1,2016,Other,18+,105,15338528.770776752,34630.0,10.452475637396468,драма,январь,3,13
5.7,2017,Other,undefined,84,15338528.770776752,48499.0,10.789298458156308,драма,январь,1,13
5.0,1956,Other,undefined,111,6000000.0,4500000.0,15.319587954740548,мелодрама,февраль,2,34
6.3,1981,Роберт Олдрич,undefined,113,15338528.770776752,6468195.0,15.682407647647686,драма,март,7,19
5.3,1984,Other,18+,81,58972095.5704698,2886225.0,14.875459977854993,фэнтези,май,1,16
6.457682619647355,1986,Other,16+,86,58972095.5704698,277405.0,12.533233811213767,фэнтези,ноябрь,1,6
6.8,1988,Роберт Маллиган,12+,90,15338528.770776752,5194491.0,15.463109198889432,драма,октябрь,7,34
6.2,1993,Other,16+,114,800000.0,1001437.0,13.816946526467829,драма,октябрь,4,22
6.3,1998,Other,16+,100,1000000.0,1009819.0,13.825281664836991,драма,январь,4,3
7.8,2002,Other,undefined,104,3113265.2654867256,578241.0,13.267746015770227,документальный,сентябрь,1,39
4.1,1972,Other,undefined,90,100000.0,20000000.0,16.811242831518264,ужасы,август,1,3
6.6,1984,Гэрри Маршалл,undefined,100,15338528.770776752,23859382.0,16.987688073208915,драма,декабрь,18,37
5.9,1987,Майкл Хоффман,16+,102,15338528.770776752,316199.0,12.664127041197164,драма,январь,9,24
6.2,1988,Кристофер Гест,undefined,102,5000000.0,117463.0,11.673878669359924,драма,январь,6,48
6.9,2001,Other,undefined,104,3113265.2654867256,12798.0,9.457044187699406,документальный,январь,1,3
5.7,2002,Other,18+,92,15338528.770776752,24137.0,10.0915012118666,драма,март,1,3
6.2,2004,Other,undefined,91,3113265.2654867256,107040.0,11.580957875362055,документальный,февраль,1,12
5.8,2009,Other,undefined,88,15338528.770776752,234540.0,12.365381428015056,драма,январь,1,25
6.6,1928,Рауль Уолш,18+,97,15338528.770776752,1000000.0,13.815510557964274,драма,январь,9,9
6.2,1962,Норман Торог,16+,106,20471416.810457516,2600000.0,14.77102200299171,мюзикл,ноябрь,9,26
6.2,2007,Other,18+,104,20635465.661466457,15233.0,9.631219406136701,триллер,апрель,1,26
6.8,2016,Other,undefined,96,3113265.2654867256,1676108.0,14.331984997088865,документальный,январь,1,3
6.7,1931,Other,12+,76,572638.0,806000.0,13.599839021488766,драма,октябрь,4,41
5.1,1986,Other,12+,94,25000000.0,1579260.0,14.272466940860577,фантастика,ноябрь,2,25
6.6,1988,Пол Мазурски,12+,104,20000000.0,11444204.0,16.252993958928247,мелодрама,сентябрь,11,42
5.7,2000,Абель Феррара,16+,85,20635465.661466457,850.0,6.745236349484363,триллер,май,9,5
6.3,2020,Other,undefined,90,15338528.770776752,28706.0,10.264861439131325,драма,сентябрь,2,8
6.1,1977,Other,undefined,105,39390215.67272727,29000000.0,17.182806387950748,боевик,июнь,3,11
6.1,1985,Джордж Миллер,12+,96,15338528.770776752,1304192.0,14.081094249893903,драма,март,6,37
6.3,1986,Other,12+,84,15338528.770776752,604849.0,13.312734119084157,драма,сентябрь,1,29
7.0,1995,Other,undefined,109,13000000.0,99318.0,11.50608210248822,драма,апрель,4,59
7.0,1997,Джон Синглтон,16+,140,25000000.0,13130349.0,16.39043682627607,боевик,февраль,9,51
5.4,1958,Other,undefined,72,90000.0,5000000.0,15.424948470398375,ужасы,январь,1,4
6.1,1979,Альберт Брукс,undefined,99,22235437.828422878,364642.0,12.806671329326251,комедия,март,7,16
6.5,1982,Фред Циннеман,undefined,96,15000000.0,199078.0,12.201451986709449,драма,ноябрь,6,25
6.8,1985,Мартин Ритт,undefined,107,13000000.0,30867525.0,17.245215218337048,драма,декабрь,8,42
6.2,1994,Марта Кулидж,16+,107,15338528.770776752,9398308.0,16.05604023103829,драма,февраль,10,30
6.0,2003,Other,16+,88,15338528.770776752,3438.0,8.142645185942795,драма,ноябрь,1,18
5.8,2006,Other,18+,90,22235437.828422878,4409373.0,15.29924306044419,комедия,май,3,23
5.5,2022,Other,undefined,106,76391858.71217713,60149.0,11.00458009616072,фантастика,сентябрь,1,13
6.6,2024,Other,undefined,113,6000000.0,21208932.0,16.86993297166629,драма,апрель,1,4
6.7,1960,Дон Сигел,16+,101,21480921.30952381,900.0,6.802394763324311,вестерн,декабрь,8,23
5.8,1984,Other,18+,96,15338528.770776752,11020375.0,16.21525639014818,драма,сентябрь,2,21
4.6,1997,Other,18+,82,15087496.42074074,76054.0,11.23919889327994,ужасы,август,1,3
4.9,2004,Other,12+,98,20635465.661466457,4143.0,8.329175442077402,триллер,октябрь,2,18
6.9,2005,Other,undefined,103,3000000.0,11941394.0,16.29552140953269,документальный,сентябрь,4,5
6.5,2008,Абель Феррара,16+,82,3113265.2654867256,11799.0,9.375770061099919,документальный,май,9,3
5.9,1986,Other,16+,91,22235437.828422878,3393807.0,15.03746285810345,комедия,декабрь,2,20
5.7,1992,Other,16+,98,15087496.42074074,135004.0,11.813059686611247,ужасы,ноябрь,1,55
4.8,2011,Джон Шульц,12+,93,20000000.0,15013650.0,16.524470345267503,комедия,июнь,5,17
7.6,1939,Other,0+,93,1196000.0,1120000.0,13.928839243271277,мюзикл,март,1,14
6.1,1958,Джошуа Логан,12+,157,6000000.0,458000.0,13.034624463096321,мюзикл,март,6,5
5.9,1983,Майкл Прессман,12+,89,22235437.828422878,10375893.0,16.154995692666187,комедия,май,7,36
6.5,1998,Other,12+,87,3113265.2654867256,421432.0,12.951413714820816,документальный,октябрь,2,3
6.6,1951,Джон Хьюстон,undefined,69,1640000.0,789000.0,13.578521599828012,драма,сентябрь,6,7
7.2,1984,Джеймс Фоули,18+,90,3000000.0,8289916.0,15.930550394370155,драма,февраль,13,40
6.1,1990,Other,undefined,109,20635465.661466457,2544504.0,14.749446297027866,триллер,апрель,1,26
4.9,2004,Other,undefined,74,15338528.770776752,15247.0,9.632138041371906,драма,январь,1,6
4.8,2013,Other,undefined,118,5000000.0,2387730.0,14.685853681775631,драма,октябрь,1,10
6.9,1937,Other,12+,113,2732000.0,730000.0,13.500799813124575,драма,октябрь,1,30
5.8,1985,Other,undefined,99,76391858.71217713,1918117.0,14.466854533607785,фантастика,август,1,21
5.6,1991,Мартин Кэмпбелл,16+,104,20635465.661466457,6413375.0,15.673896211394117,триллер,август,9,38
7.1,2013,Other,undefined,87,3113265.2654867256,384473.0,12.859628844395901,документальный,январь,1,3
7.0,2023,Other,undefined,114,39390215.67272727,196065.0,12.186201515887761,боевик,май,1,8
